20000
3 0
425000 0.17 1.8029e+06
340000 0.19 368032
430000 0.28 1.61144e+06
335670 0.15 1.80319e+06
55000 0.8 525115
109000 0.11 888090
460000 0.76 844162
202000 0.23 982986
135000 1.51 1.38618e+06
1.9e+06 10.04 504743
389900 0.13 1.50962e+06
235775 0.11 1.22112e+06
255479 0.09 810875
349900 0.2 782992
569700 1.2 875696
335000 0.76 712479
316385 0.15 713871
253000 0.14 1.82578e+06
385065 0.19 336615
279900 0.24 678605
215000 0.12 54709
1.6e+06 0.77 1.5674e+06
615000 0.12 1.75071e+06
415140 0.24 363266
355000 6.92 1.72853e+06
200000 0.18 490501
395000 0.21 967549
319000 0.24 1.34203e+06
104900 2.79 286723
365000 0.14 385842
409900 0.16 1.65721e+06
360000 0.75 617335
338000 0.16 596694
425000 0.15 16100
255000 0.17 723912
485000 0.09 1.80127e+06
310000 0.17 793954
349900 0.13 752906
220000 0.29 810703
411890 0.22 362931
170000 0.15 677426
249900 1.34 1.20516e+06
450000 1 1.78307e+06
555000 0.29 13275
280000 0.17 1.2453e+06
399000 0.23 1.21245e+06
680000 0.15 1.74942e+06
271740 0.19 636697
285000 0.12 304436
545000 0.21 561149
299000 0.18 1.79414e+06
399900 0.17 854690
350000 0.17 581373
979000 0.32 1.38351e+06
310000 0.22 292953
369000 0.17 1.27325e+06
359000 0.24 707313
215000 0.17 460891
229900 0.14 767538
305000 0.15 63835
290000 0.28 1.44263e+06
450000 0.15 1.4473e+06
450000 0.21 801518
210000 0.16 767569
585000 0.23 598184
1.7e+06 10 1.26749e+06
458000 0.21 502797
300000 0.15 745052
287590 0.19 736608
260000 0.52 649228
299900 0.15 1.31396e+06
310000 0.22 1.51438e+06
449000 0.23 442629
210000 0.18 1.571e+06
235000 0.05 448800
390000 0.2 251489
399000 0.18 1.63235e+06
416000 0.23 498255
125000 0.12 106884
269990 0.1 176346
305000 0.17 38166
289000 0.13 578957
529983 0.18 786436
452692 0.13 841208
260000 0.28 1.67659e+06
335000 25.64 847905
159000 0.17 699466
385000 0.24 736802
258000 0.13 1.43241e+06
574932 60 87995
529900 0.13 1.22372e+06
317900 0.15 1.52839e+06
619000 0.18 1.12643e+06
439500 0.15 1.01518e+06
145000 0.17 1.80504e+06
529900 0.24 659145
311825 0.14 971260
614900 0.25 1.39931e+06
325000 0.27 1.7205e+06
395000 0.18 513241
344900 0.18 542537
285000 0.14 1.66266e+06
249999 0.12 636492
1.085e+06 0.34 336426
460000 0.2 379610
337500 0.14 266306
778000 0.23 24052
535000 0.21 326724
278000 0.2 1.32155e+06
236000 0.17 610489
354540 0.21 728205
270000 0.13 738087
285000 0.18 1.38106e+06
395000 0.18 1.3976e+06
499900 0.26 1.6878e+06
419900 0.21 214215
219000 0.16 627421
394500 0.22 989017
546340 0.23 781961
399500 0.17 1.37348e+06
255000 0.11 1.40901e+06
287000 0.17 674995
449900 0.14 101815
345000 0.17 754732
810000 35.86 97851
429990 0.14 756748
919900 1 849852
625000 0.21 861638
495000 0.17 38838
265000 0.12 1.32452e+06
275000 0.85 1.62305e+06
364000 0.2 896770
890000 0.58 865486
320000 0.31 1.02491e+06
1.05e+06 0.29 837415
572900 0.2 754716
305000 0.18 403850
329990 0.17 575462
359900 0.26 711443
650000 0.24 101812
479520 0.16 1.78876e+06
359900 0.15 1.21947e+06
300000 0.13 685765
300000 0.17 570778
311900 0.18 1.5428e+06
429999 0.16 1.52429e+06
250000 0.11 1.02234e+06
170000 0.14 178707
575000 7.51 1.63282e+06
299900 0.14 1.04012e+06
875000 1.31 394072
326000 0.15 542543
260000 0.17 1.38809e+06
269990 0.16 608534
330000 0.15 255157
234900 0.16 615577
395000 0.22 396496
628300 1 518693
469990 0.17 993399
499900 0.24 336641
200000 0.33 608661
529999 0.15 252224
240000 0.15 470959
470645 0.24 851755
339900 0.15 1.80393e+06
549900 0.17 460990
529500 0.36 203991
425000 0.17 327146
79900 12.46 1.82174e+06
749900 0.3 70085
195000 0.08 1.01762e+06
275000 1.25 506657
340000 1.51 470867
486000 0.26 760813
525000 0.26 1.55028e+06
395100 0.14 286374
379900 0.11 318510
499000 4.67 470996
220000 0.15 858037
140000 0.03 492999
699000 0.22 1.29152e+06
215900 0.12 96604
184800 0.14 1.42352e+06
379990 0.19 1.51281e+06
225000 0.16 1.72108e+06
190000 0.12 428731
450000 2.65 1.63216e+06
339000 0.08 829663
228000 0.13 1.12694e+06
429000 0.24 1.2905e+06
899000 0.28 1.37571e+06
200000 2 1.47278e+06
795000 2.3 572319
345000 0.2 528715
75000 0.19 209295
264000 0.4 1.09268e+06
299000 0.27 573341
365170 0.27 1.32203e+06
380400 0.13 932749
210000 0.11 1.19639e+06
310000 0.15 1.48156e+06
249900 0.15 908182
170000 0.04 102121
110000 0.14 718873
129000 0.05 989738
249900 0.18 446517
400000 0.24 701633
245000 0.17 1.58829e+06
95000 0.12 948892
349900 0.27 1.81031e+06
237000 0.2 171067
185000 0.15 1.17864e+06
279900 0.14 1.28798e+06
620000 0.22 421812
209900 0.14 1.77065e+06
288400 0.14 1.37444e+06
248000 0.21 1.61258e+06
310000 0.14 217621
207000 0.13 536270
365000 0.23 1.19811e+06
315000 0.18 971620
389900 0.22 393626
279900 0.18 1.37698e+06
299900 0.13 1.65579e+06
150000 0.15 1.71614e+06
270000 0.25 1.70969e+06
285400 0.23 1.2012e+06
374000 0.15 880084
345000 0.15 856278
795000 0.26 63265
435000 0.7 1.73943e+06
475000 15 320866
465000 0.08 643123
550000 0.08 540737
187500 3.78 568282
159000 0.43 1.48412e+06
524950 0.12 717512
850000 0.14 1.78016e+06
675000 0.16 1.14684e+06
449000 0.16 728170
432900 0.18 1.78828e+06
259900 0.14 901459
339900 0.15 1.28989e+06
384990 0.13 1.23483e+06
355000 1.23 1.32208e+06
92500 5.42 1.01336e+06
255000 0.17 658891
317200 0.14 1.13716e+06
315000 0.16 61102
460000 0.19 748188
360000 0.17 938711
375000 0.14 1.29051e+06
264900 0.16 771919
425000 0.22 107183
152000 0.16 897859
699900 26.45 873839
119900 0.18 611289
279900 0.55 28122
170000 0.11 84554
216900 0.14 936676
215000 0.13 92585
182900 0.19 1.28736e+06
495000 0.51 1.02168e+06
349900 0.2 1.0142e+06
230000 0.65 1.49836e+06
349999 0.24 894894
340000 0.16 553877
249900 0.21 457431
359000 0.4 727351
285000 1.16 106649
189900 5.76 79754
589000 1.01 236684
461075 0.17 1.34306e+06
699000 0.69 483388
168900 0.14 862300
189000 0.71 710644
274900 0.19 1.20134e+06
265000 1 819566
180000 0.1 1.78549e+06
149900 0.06 226564
229900 0.18 1.37424e+06
269900 0.13 996407
645000 0.21 326722
212850 0.14 1.55749e+06
300000 0.2 1.48883e+06
120000 0.1 1.47506e+06
89000 0.14 1.21713e+06
269500 0.23 1.83282e+06
540000 17 1.66266e+06
200000 0.2 1.35702e+06
665000 12.06 596090
249000 0.19 1.69266e+06
989500 52.27 1.24342e+06
395000 0.19 459134
500000 16 559058
145000 0.17 316968
170000 0.13 154926
325000 3.38 1.1962e+06
530000 9.9 1.74972e+06
367500 0.37 1.00407e+06
179900 0.28 37848
326550 0.5 381740
249900 0.29 749032
145000 0.39 1.33437e+06
114000 0.16 485852
219900 0.19 1.24749e+06
315000 0.23 1.61398e+06
352190 0.15 529428
365000 0.41 235663
189999 0.18 308836
149500 0.14 1.68535e+06
215000 0.71 1.69337e+06
339900 0.37 141579
190000 0.18 449022
412000 0.24 604418
267500 0.13 1.7654e+06
595000 19.68 726053
390000 0.28 128598
245000 0.22 1.20599e+06
235000 0.24 376542
150000 0.14 72917
224900 0.14 1.56098e+06
159999 0.16 997157
229900 0.13 1.64148e+06
160000 0.11 1.71454e+06
139950 0.15 1.80005e+06
160000 0.16 171109
187250 0.12 357691
231950 0.14 171011
179000 0.16 1.83496e+06
180000 0.13 1.60317e+06
159000 0.2 1.2748e+06
199950 0.18 1.66328e+06
159900 0.11 823717
169000 0.18 76094
85700 0.09 1.04178e+06
282310 0.13 1.27812e+06
134500 0.14 91272
154900 0.32 1.70654e+06
154000 0.19 394383
260000 0.13 406425
295485 0.15 318840
240000 0.14 256386
217950 0.14 50783
245950 0.14 87705
196950 0.13 1.8302e+06
199950 0.1 311014
245000 0.39 1.43978e+06
185000 0.13 150823
589000 0.3 1.59599e+06
234500 0.15 240991
198950 0.13 686126
256000 0.15 1.07589e+06
172000 0.11 1.30605e+06
614494 0.23 1.39958e+06
850000 0.23 149397
475000 0.1 1.41042e+06
257950 0.18 744521
231950 0.14 735758
585000 0.1 253288
790000 0.12 988723
540000 0.12 1.12888e+06
725000 0.14 1.6638e+06
709900 0.15 1.07782e+06
435000 0.04 184900
695000 0.33 908031
897000 4.93 296851
650000 0.25 1.65376e+06
700000 0.18 1.09759e+06
849000 1.38 1.59651e+06
989000 0.68 1.75569e+06
515000 0.14 150383
699000 5.1 1.83578e+06
2e+06 5.59 1.31709e+06
465000 0.14 206496
550000 0.26 47662
425000 0.18 1.4948e+06
1.25e+06 21.25 812990
460000 0.2 1.1539e+06
499900 0.17 1.56122e+06
550000 0.16 505853
380000 0.17 963399
594625 0.17 1.5378e+06
359000 0.13 1.21936e+06
569000 0.17 1.44384e+06
377900 0.16 1.3506e+06
644606 0.12 802744
534790 0.19 552543
620000 0.2 850276
624000 0.16 682679
570333 0.12 1.32494e+06
549900 0.16 384186
438000 0.06 1.60885e+06
659000 0.2 144733
580000 0.14 1.32869e+06
420000 0.23 27429
335000 1 442065
749559 0.26 911783
424500 0.03 934034
520000 0.3 1.45424e+06
280000 0.19 645601
290000 0.13 39020
309900 0.1 484929
279000 2.11 681154
589000 1.12 840922
416892 0.19 1.06314e+06
649900 0.29 638008
350000 0.26 1.21129e+06
192000 0.18 213407
149000 0.16 744249
190000 0.21 1.15124e+06
389000 0.58 1.7049e+06
425000 0.26 1.1088e+06
249000 0.26 832046
265000 0.19 1.35078e+06
279500 0.2 768190
998000 1.83 470136
325000 0.2 377356
387900 0.21 1.49526e+06
295000 0.26 1.42452e+06
478048 0.18 1.27478e+06
349900 0.07 311370
379500 0.11 311847
439990 0.09 1.42976e+06
565000 0.34 765588
449900 0.16 1.53668e+06
369900 0.15 826968
389990 0.17 1.71886e+06
429000 0.14 185291
355000 0.17 1.46322e+06
385000 0.14 448525
372990 0.14 189929
415990 0.18 1.71878e+06
527560 0.17 1.64488e+06
429900 0.24 1.81148e+06
330000 0.15 1.73276e+06
435000 0.14 1.21839e+06
875000 0.5 98400
633850 0.25 185118
687095 0.19 1.46832e+06
390000 1.46 1.28178e+06
520000 0.1 529610
415000 0.17 1.81267e+06
487000 0.26 540431
395000 0.01 1.12121e+06
299900 0.25 945881
799900 0.36 781208
798000 0.16 816765
679900 0.19 177737
389900 0.14 585177
429990 0.2 576646
550000 0.09 1.12325e+06
429900 0.16 618647
584000 0.23 670266
438990 0.13 1.78152e+06
570335 0.2 505761
589900 0.57 290973
413490 0.17 91052
899950 0.24 1.64111e+06
374900 1.87 1.82134e+06
299000 0.2 219157
900000 0.19 1.36009e+06
1.5e+06 0.39 564010
324000 0.02 833035
280000 0.03 1.54386e+06
534000 0.25 1.67449e+06
330000 0.15 1.42129e+06
340000 0.02 486285
480000 0.21 1.55307e+06
425000 0.09 54475
485000 0.28 940900
299900 0.17 566691
300000 0.17 1.49071e+06
140000 0.02 1.20261e+06
360000 0.17 1.67881e+06
450000 0.17 588025
399000 0.16 599326
575000 0.06 1.25796e+06
889000 0.26 443272
769999 0.08 1.27721e+06
850000 0.2 978407
450000 0.03 1.37875e+06
397000 0.19 1.54059e+06
229000 0.36 612722
630000 0.19 477564
330000 0.25 1.60418e+06
425000 2.3 1.21959e+06
312990 0.15 1.66115e+06
355000 0.13 720691
375000 0.04 998989
295000 0.02 1.29188e+06
448000 0.17 733642
500000 0.18 108013
425000 0.2 575587
599000 0.22 855821
500000 0.12 996942
399900 0.03 471466
449999 0.14 352703
280000 0.02 442621
399900 0.01 1.76307e+06
474900 0.11 882854
379000 0.15 1.17269e+06
205000 61 134392
479000 0.03 652568
605000 0.16 132680
549000 0.12 431894
839900 0.16 362970
319900 0.13 265199
249990 0.16 642991
580000 0.15 1.11412e+06
320390 0.14 98217
279900 0.17 1.17372e+06
864888 0.18 1.01817e+06
530000 0.18 123149
375000 0.03 1.41561e+06
520000 0.17 1.74851e+06
439000 0.16 30114
480000 0.17 906150
479000 0.12 882758
300000 1 56417
675000 0.17 1.34472e+06
565000 0.17 618502
360000 0.16 888155
579000 0.13 772803
559900 0.18 818987
475000 0.16 338552
419900 0.14 1.70004e+06
327000 0.17 1.53282e+06
311990 0.18 775362
525000 0.16 1.0004e+06
750000 2.29 255952
370000 0.17 791865
978000 0.29 648116
365000 0.07 63524
324900 0.14 827009
475000 0.13 855923
318000 55 1.04927e+06
550000 0.13 887874
259900 0.06 934047
74500 0.06 1.12338e+06
370000 0.13 516178
231990 0.11 447773
545000 0.15 1.26355e+06
99000 0.08 553947
359900 0.12 1.22162e+06
439900 0.13 1.55555e+06
682000 0.15 1.29645e+06
397500 0.12 1.02691e+06
358720 0.04 247401
370000 0.12 875171
339900 0.1 1.54511e+06
220000 0.11 164551
499500 0.15 1.16828e+06
359900 0.13 910996
328990 0.01 247414
311990 0.02 247412
1.1e+06 1.32 516245
435000 0.11 1.10282e+06
389900 0.12 1.16486e+06
485000 0.12 810062
950000 0.8 582472
450000 0.17 50007
439000 0.13 641658
249999 0.17 128142
330000 0.13 616792
549900 0.49 761253
290000 0.02 587450
420000 0.17 1.15119e+06
445000 0.19 1.17683e+06
465000 0.19 691796
340000 0.14 725874
465000 0.22 1.78357e+06
372990 0.17 1.22688e+06
569900 0.19 951275
470000 0.19 833232
465000 0.1 648421
850000 1.16 267658
400000 0.11 1.24304e+06
420000 0.18 897833
308420 0.16 1.21129e+06
437000 0.12 720790
485000 0.02 496175
461000 0.15 958718
439900 0.13 1.23638e+06
498000 0.14 589531
450000 0.12 1.67242e+06
410000 1.5 908300
350000 0.14 1.09135e+06
420000 0.13 298403
325000 0.02 587448
369990 0.16 1.08801e+06
339900 0.33 1.79958e+06
209990 0.18 94543
389900 0.12 1.29477e+06
385000 0.16 1.29649e+06
279900 0.17 206823
450000 0.16 1.54289e+06
539000 0.06 908139
360000 0.04 157355
599950 0.16 155912
489000 0.17 1.01475e+06
629900 0.1 720690
179900 0.12 1.36166e+06
490000 0.17 1.60714e+06
460000 0.13 372044
465000 0.07 287622
449900 0.07 1.27208e+06
2.9e+06 0.27 1.83095e+06
849000 1.1 319524
2.195e+06 0.95 1.37174e+06
1.275e+06 0.2 137653
1.225e+06 0.26 1.80458e+06
585000 0.11 1.7552e+06
285000 84 1.80626e+06
329900 0 122044
780000 0.16 1.54363e+06
630000 0.25 1.61639e+06
375000 0.14 292087
680000 0.03 17385
401000 0.14 392962
170000 0.02 1.43575e+06
1.4e+06 0.31 1.03385e+06
630000 0.15 1.73418e+06
389900 0.02 1.44584e+06
1.5e+06 0.24 1.69225e+06
245000 97 577125
385000 0.16 998121
788800 0.28 1.49665e+06
160000 0.06 1.26596e+06
235000 0.02 710314
610000 0.22 1.80511e+06
499000 0.13 1.27756e+06
425000 0.12 1.5953e+06
747400 0.21 275428
488000 0.32 539350
545000 0.12 518052
525000 0.1 1.17652e+06
929000 0.28 26433
375000 0.14 528209
765000 0.11 568594
344900 1.86 740497
330000 0.04 748947
275000 0.03 631962
345000 0 1.63264e+06
670000 0.13 1.28885e+06
434500 0.16 806851
665000 0.05 1.70426e+06
465000 0.16 60161
699000 0.14 1.28962e+06
925000 0.14 189176
349000 0.14 835151
949000 0.3 169369
695000 0.17 71835
239999 0.02 1.51998e+06
629000 0.1 1.22166e+06
499900 0.14 1.07992e+06
405000 0.17 988937
513000 0.19 1.65146e+06
449000 0.16 1.57486e+06
395900 0.17 25843
425000 0.19 1.34378e+06
250000 0.02 1.4437e+06
450000 0 123710
249000 0.03 479534
400000 0.09 1.13016e+06
385000 0.45 1.05167e+06
329900 0.15 44745
149900 0.14 324436
315000 0.52 261409
375000 0.3 1.73355e+06
420000 0.27 685866
505000 0.14 538355
454999 0.09 552055
350000 0.13 291102
450000 0.13 73036
287000 0.14 808599
329000 0.2 133958
412000 0.17 395605
366000 0.04 1.71969e+06
395000 0.17 1.6657e+06
189000 0 104235
634000 0.86 1.19566e+06
575000 0.15 513965
422000 0.14 555593
430000 0.12 550696
426000 0.13 451780
319900 0.15 1.75466e+06
424900 0.1 1.65562e+06
435897 0.34 827398
389900 0.16 1.41537e+06
446000 0.12 173059
450000 0.14 1.78753e+06
610000 0.24 855049
379000 0.23 104117
400000 0.16 1.40163e+06
569900 1.09 514300
430000 0.42 686005
799000 0.24 298033
375000 0.18 337848
450000 0.18 691218
350000 0.2 1.80469e+06
409900 0.14 510026
430000 0.11 1.62172e+06
590000 0.16 367898
440000 0.16 535158
599000 0.18 589950
539900 0.11 1.27222e+06
341700 0.09 566400
339990 0.16 1.4028e+06
400000 0.23 52846
409000 0.23 532783
459000 0.07 457477
1.2e+06 0.3 1.78948e+06
500000 0.18 468595
950000 1.14 1.24856e+06
475000 0.11 1.15519e+06
487000 2 1.16656e+06
230000 0.62 910279
245000 0.03 1.54361e+06
289947 1 931339
425000 0.18 844097
395500 0.16 911838
415000 0.14 263415
480000 0.17 283886
593500 0.19 519206
349947 1.01 721231
184400 0.17 314981
145000 0.16 301835
405000 0.26 177155
164500 0.17 313796
310000 0.23 122270
215000 0.04 53803
2.8e+06 0.38 103610
699900 0.21 644100
420000 0.13 934652
449900 0.17 827163
635000 0.14 1.58855e+06
733000 0.29 74978
495000 0.22 1.74124e+06
460000 0.16 1.7815e+06
835000 0.74 1.54462e+06
349900 0.11 566871
415000 0.15 1.33023e+06
1.3999e+06 1.01 1.16186e+06
229000 4.69 344628
79900 0.12 1.32705e+06
850000 0.96 160748
389000 0.38 851955
180000 0.01 1.66562e+06
419900 0.2 42262
185000 0.11 1.28472e+06
214500 0.2 767852
399000 0.24 509911
195000 0.08 495128
255000 0.15 1.27846e+06
469000 0.38 1.62117e+06
355000 0.32 192333
500000 3.25 148812
540000 0.08 497921
317900 0.12 1.68149e+06
249000 0.16 1.28297e+06
350000 0.17 1.04496e+06
369900 1.02 1.22759e+06
500000 0.53 1.33769e+06
275000 0.08 753143
429500 0.3 1.27632e+06
245000 0.16 1.52905e+06
542020 0.14 1.5048e+06
296000 0.05 1.02206e+06
599500 0.1 1.57713e+06
250000 0.06 1.18175e+06
380000 0.17 1.80804e+06
160000 0.19 1.79744e+06
215000 0.15 1.18103e+06
285000 0.17 1.32919e+06
179900 0.04 893034
185000 0.12 808600
285000 0.23 878735
239000 0.16 837077
449000 0.21 348112
194900 0.18 836125
445000 0.18 1.73177e+06
450000 4.68 411445
315000 0.15 305668
285000 0.13 592091
163000 0.06 748106
1.275e+06 0.46 1.29501e+06
382000 0.16 1.64425e+06
359900 0.18 1.49821e+06
528740 0.18 165460
303350 0.1 1.56095e+06
330000 0.22 1.76442e+06
364900 0.14 1.67515e+06
275000 0.13 1.57967e+06
348000 0.24 1.51482e+06
350000 0.18 1.29892e+06
155000 0.01 1.72262e+06
389000 0.12 354050
494500 0.22 1.03494e+06
225000 0.16 1.10088e+06
446000 0.12 139152
295000 0.16 1.57664e+06
675000 0.26 194542
299900 0.23 1.73537e+06
340000 0.11 1.64427e+06
310000 0.17 1.73358e+06
299900 0.07 1.64193e+06
285000 0.2 1.08698e+06
249000 1 320159
335000 0.28 995454
289000 0.19 1.22414e+06
215000 0.05 392435
479900 0.19 1.30753e+06
210000 0.02 1.32882e+06
375000 0.3 239199
345000 0.11 1.08799e+06
144900 0.05 1.13278e+06
395000 0.2 1.78756e+06
326000 0.15 1.6277e+06
164500 0.12 1.02443e+06
169900 1.15 177716
215000 0.03 393817
385000 0.1 178600
399000 0.2 1.08797e+06
358500 0.17 1.40239e+06
326100 0.16 158532
219000 0.13 1.66385e+06
390000 0.71 527675
270000 1.41 280709
349900 0.31 558786
134900 0.02 1.20413e+06
330000 0.26 1.09498e+06
229000 0.08 93394
390000 0.21 1.80748e+06
495000 0.19 1.8347e+06
407000 0.16 1.38224e+06
339000 0.19 768027
650000 0.83 408342
300000 0.11 73369
625000 0.45 1.62664e+06
498000 0.16 241831
949000 2.07 1.611e+06
1e+06 0.38 1.42415e+06
669000 0.19 1.02477e+06
319350 0.02 324152
350000 1.09 165088
498770 0.26 1.11588e+06
525000 0.33 1.24721e+06
650000 0.39 1.48175e+06
999000 0.35 533588
749000 0.41 1.65853e+06
335000 0.27 1.06303e+06
375000 0.24 1.72975e+06
545000 0.14 319704
398409 0.14 1.49582e+06
250000 0.48 757184
360000 5.32 266399
659900 0.22 1.59322e+06
512000 0.28 662007
374900 0.58 659988
424900 0.28 983923
199900 0.11 769252
272900 0.89 1.29834e+06
359900 0.19 671108
289999 0.23 1.20605e+06
397900 1.03 424590
189000 0.41 1.41028e+06
177700 0.19 478107
598000 0.41 618938
259000 0.17 715291
231990 0.21 1.07076e+06
849900 0.28 1.07858e+06
460000 0.23 1.05157e+06
365000 0.32 140275
350055 0.18 1.42375e+06
199900 1.19 1.56454e+06
535000 2.67 1.44663e+06
230000 0.18 970226
425000 0.62 48630
295000 1.97 1.24314e+06
245990 0.19 436487
299000 1 534470
224900 0.27 334952
227500 0.23 214638
399900 0.15 1.14667e+06
145000 0.17 274708
263000 0.1 1.51296e+06
300000 0.15 1.13014e+06
334000 0.1 1.34346e+06
299900 0.18 1.71194e+06
170000 0.04 1.46649e+06
295000 0.14 1.50174e+06
269900 0.22 613373
285000 0.15 1.83341e+06
280000 0.14 1.67553e+06
200000 0.05 1.34537e+06
375000 0.32 79599
295000 0.12 1.68135e+06
229900 0.16 101681
325000 0.1 1.72683e+06
240000 0.14 371524
290000 0.16 1.56084e+06
187000 0.03 384899
339900 0.09 449345
275000 0.07 1.27865e+06
259900 0.08 1.76722e+06
299000 0.12 184035
235000 0.21 1.44268e+06
295000 0.32 528913
150000 0.16 135324
315000 0.17 1.33272e+06
610000 0.28 343557
439000 0.13 1.49456e+06
235000 0.09 1.45517e+06
249500 0.15 1.42927e+06
270000 0.13 94428
260000 0.08 588662
419900 0.14 1.57338e+06
210000 0.55 1.37083e+06
295000 0.16 1.19544e+06
499000 0.5 1.55307e+06
285000 0.24 1.19944e+06
95000 0.03 872829
350000 0.14 1.14528e+06
725000 0.37 504186
595000 0.24 793725
600000 0.13 1.75278e+06
319500 0.23 1.81684e+06
476525 0.37 433698
272500 0.17 1.5329e+06
499999 1.42 1.6766e+06
369900 0.15 995926
425000 0.17 1.2758e+06
415000 0.15 1.75315e+06
340000 0.14 1.59042e+06
239900 0.15 1.26239e+06
432000 0.17 1.77624e+06
265000 5 1.08712e+06
235000 0.21 920158
259000 0.27 772868
238000 0.2 1.11203e+06
119900 0.92 871475
319000 0.99 1.1392e+06
155500 0.2 724109
278000 0.91 1.21311e+06
156000 0.09 486275
370000 0.06 600606
159000 0.16 233998
195000 5 436693
198000 5 1.30866e+06
1.15e+06 12.45 307932
449000 1.14 524445
279000 1 1.28252e+06
235000 0.31 1.17175e+06
219950 0.15 1.69152e+06
699000 1.69 5722
560000 10.07 1.07128e+06
175000 3.35 1.61966e+06
234900 0.19 535654
155000 0.15 127073
287500 0.15 1.01764e+06
254900 0.14 1.29176e+06
299000 0.17 782383
525000 0.27 89068
385000 1.14 1.50127e+06
380000 0.06 630510
465000 0.16 546880
399900 0.21 1.64114e+06
1.15e+06 0.16 1.47357e+06
554900 0.08 718214
494000 0.22 1.74348e+06
475000 0.1 1.64946e+06
545000 0.19 727899
400000 0.22 1.44369e+06
685000 0.12 1.78863e+06
495000 0.16 1.53354e+06
899000 0.45 726163
685000 0.24 1.61821e+06
475000 0.27 714711
719000 0.5 348597
575000 0.11 81282
435000 0.27 241426
449900 0.06 1.6324e+06
748000 0.02 1.06796e+06
235000 0.01 606627
549900 0.16 817318
719000 0.14 791594
435000 0.02 1.04719e+06
9500 0.11 328827
479900 0.05 1.76992e+06
525000 0.15 1.73595e+06
1.57e+06 0.25 1.38878e+06
575000 0.27 1.3964e+06
195000 0.16 953529
200000 0.26 790437
335000 0.16 1.36002e+06
189000 0.34 520287
370000 0.16 1.20865e+06
701000 0.28 353662
350000 40.34 1.36531e+06
314000 4.36 1.06938e+06
299000 0.03 1.42767e+06
499000 0.22 1.69051e+06
615000 0.13 1.40826e+06
550000 0.12 1.49062e+06
659000 0.58 1.67526e+06
879000 1.05 1.24241e+06
825000 0.3 89051
1.088e+06 0.37 129618
872000 0.12 1.15418e+06
509000 0.14 341449
1.699e+06 0.17 238600
1.1e+06 0.11 1.48933e+06
3.2555e+06 0.46 258466
799900 0.11 587814
975000 0.21 1.55417e+06
839900 0.13 1.44089e+06
590000 0.06 423893
769000 0.48 1.06736e+06
2.699e+06 0.18 1.26522e+06
599000 0.09 403224
3.55e+06 0.2 1.01473e+06
500000 0.13 1.52006e+06
749000 0.12 1.47991e+06
875000 0.17 1.68e+06
2.029e+06 0.17 153624
1.59e+06 0.13 1.3573e+06
1.099e+06 0.21 1.0838e+06
7.98e+06 0.64 144506
750000 0.14 1.27142e+06
748000 0.12 1.46417e+06
1.089e+06 0.14 1.4025e+06
1.85e+06 0.09 836377
699999 0.04 296873
885000 0.21 362869
1.499e+06 0.18 1.13106e+06
2.445e+06 0.13 1.71017e+06
1.58e+06 0.27 408895
629000 0.12 1.7765e+06
1.6999e+06 0.21 1.37207e+06
1.2e+06 0.53 80300
1.75e+06 0.12 97784
849999 0.12 937845
998000 0.17 434244
1.95e+06 0.14 289928
465000 2.95 299025
2.199e+06 0.03 779902
1.995e+06 0.16 1.47791e+06
548000 0.23 976643
1.949e+06 0.24 1.70577e+06
730000 0.12 559234
1.825e+06 0.15 1.24764e+06
865000 0.13 372577
949000 1.61 557645
1.699e+06 0.16 1.81163e+06
1.4e+06 0.34 452464
3.25e+06 0.55 154108
689900 0.12 472330
360000 10 1.18294e+06
879000 0.12 421123
2.895e+06 0.58 1.70557e+06
764000 0.03 154612
899000 0.19 1.1787e+06
450000 0.03 1.80072e+06
575000 0.12 1.81743e+06
600000 0.11 246795
848800 0.12 1.05883e+06
1.095e+06 0.06 1.49062e+06
649999 0.5 1.34372e+06
1.025e+06 0.09 1.7527e+06
468000 0.79 656213
950000 0.23 1.83444e+06
2.389e+06 0.13 1.20102e+06
1.495e+06 0.13 1.36825e+06
3.595e+06 0.43 735618
755777 0.12 1.27587e+06
1.199e+06 2.18 1.30084e+06
2.45e+06 0.54 188039
675000 0.14 63908
499000 0.04 476189
850000 0.12 1.07594e+06
675000 4.07 136035
1.2e+06 0.06 1.08619e+06
799000 0.18 1.73407e+06
1.3e+06 0.13 1.652e+06
1.1999e+06 0.17 759419
1.049e+06 0.21 1.34106e+06
975000 0.17 1.27836e+06
1.5e+06 0.12 1.04938e+06
719000 0.11 865168
2.795e+06 0.34 461839
1e+06 0.14 909711
689999 0.14 1.0166e+06
5.395e+06 0.44 1.59166e+06
799000 5.12 688229
1.15e+06 0.16 977213
1.649e+06 0.06 701756
999000 13.53 664811
1.95e+06 0.31 1.20463e+06
1.4e+06 0.49 557266
3.595e+06 0.17 1.0233e+06
499000 0.14 264017
725000 0.65 279950
699000 2.27 1.7513e+06
849000 1.57 1.7337e+06
900000 0.2 400867
599000 0.11 1.02938e+06
690000 0.16 377049
1.275e+06 0.72 1.72726e+06
2e+06 0.25 412488
1.76e+07 0.86 1.38609e+06
898000 0.11 363202
6.7999e+06 0.12 1.81316e+06
810000 0.04 1.68733e+06
1.059e+06 0.39 1.31881e+06
1.15e+06 0.18 189280
1.625e+06 0.12 1.03177e+06
734999 0.2 103843
2.295e+06 0.16 1.36605e+06
849000 0.15 328163
1.9999e+06 0.15 543149
